pgsc_dmp	logFC	dir
PGSC0003DMP400000292	-0.0701083855335751	0
PGSC0003DMP400000294	-0.182620673109758	0
PGSC0003DMP400000295	-0.319787075105457	0
PGSC0003DMP400000296	0.753841643587024	0
PGSC0003DMP400000297	0.753841643587024	0
PGSC0003DMP400000301	0.104096257301478	0
PGSC0003DMP400000303	-0.120284804646202	0
PGSC0003DMP400000302	-0.120284804646202	0
PGSC0003DMP400000304	-0.170051467321746	0
PGSC0003DMP400000309	0.162808632341954	0
PGSC0003DMP400000308	0.162808632341954	0
PGSC0003DMP400000323	0.251132472597569	0
PGSC0003DMP400000324	1.22089955278023	0
PGSC0003DMP400000325	0.801561976713237	0
PGSC0003DMP400000326	1.22089978238468	0
PGSC0003DMP400000327	1.47233085943498	1
PGSC0003DMP400000330	-0.185081226416974	0
PGSC0003DMP400000331	-0.185081226416974	0
PGSC0003DMP400000328	-0.185081226416974	0
PGSC0003DMP400000332	-0.185081226416974	0
PGSC0003DMP400000329	-0.185081226416974	0
PGSC0003DMP400000337	0.0797351760813324	0
PGSC0003DMP400000336	0.0797351760813324	0
PGSC0003DMP400000335	0.0797351760813324	0
PGSC0003DMP400000334	0.0797351760813324	0
PGSC0003DMP400000338	-0.181981045094805	0
PGSC0003DMP400000339	-0.0710747592416105	0
PGSC0003DMP400000345	-0.0498387445552876	0
PGSC0003DMP400000346	-0.0498387445552876	0
PGSC0003DMP400000348	-0.0498387445552876	0
PGSC0003DMP400000347	-0.0498387445552876	0
PGSC0003DMP400000349	-0.0498387445552876	0
PGSC0003DMP400000350	-0.0498387445552876	0
PGSC0003DMP400000344	-0.0498387445552876	0
PGSC0003DMP400000351	-0.0498387445552876	0
PGSC0003DMP400000352	-0.275356567208118	0
PGSC0003DMP400000356	0.0401821068140737	0
PGSC0003DMP400000355	0.0401821068140737	0
PGSC0003DMP400000354	0.0401821068140737	0
PGSC0003DMP400000357	-1.24147178471057	0
PGSC0003DMP400000358	-0.24896132556297	0
PGSC0003DMP400000359	0.859138583727916	0
PGSC0003DMP400000360	-0.307882564924797	0
PGSC0003DMP400000361	-0.0301627046500969	0
PGSC0003DMP400000362	0.120363069625755	0
PGSC0003DMP400000363	0.120363069625755	0
PGSC0003DMP400000365	-0.0814028965102666	0
PGSC0003DMP400000364	-0.0814028965102666	0
PGSC0003DMP400000366	-0.309952675102417	0
PGSC0003DMP400000368	-0.196654114586035	0
PGSC0003DMP400000367	-0.196654114586035	0
PGSC0003DMP400000369	-0.101350270871219	0
PGSC0003DMP400000370	-0.101350270871219	0
PGSC0003DMP400000371	0.087204801204948	0
PGSC0003DMP400000373	-0.0866876896013777	0
PGSC0003DMP400000375	-0.0866876896013777	0
PGSC0003DMP400000374	-0.0866876896013777	0
PGSC0003DMP400000376	0.850498006220322	0
PGSC0003DMP400000377	0.023799013457623	0
PGSC0003DMP400000379	0.0587567120985696	0
PGSC0003DMP400000378	0.0587567120985696	0
PGSC0003DMP400000380	0.710983542353346	0
PGSC0003DMP400000382	0.148991590142471	0
PGSC0003DMP400000381	0.148991590142471	0
PGSC0003DMP400000383	0.148991590142471	0
PGSC0003DMP400000384	-0.061916711128104	0
PGSC0003DMP400000385	0.0109675554744932	0
PGSC0003DMP400000386	0.0109675554744932	0
PGSC0003DMP400000389	0.586102005468694	0
PGSC0003DMP400000388	0.586102005468694	0
PGSC0003DMP400000387	0.586102005468694	0
PGSC0003DMP400000390	0.0094913538784432	0
PGSC0003DMP400000402	0.751822983319686	0
PGSC0003DMP400000404	0.751822983319686	0
PGSC0003DMP400000403	0.751822983319686	0
PGSC0003DMP400000405	-0.000608084909753095	0
PGSC0003DMP400000406	0.251051288743468	0
PGSC0003DMP400000407	0.0013808957792627	0
PGSC0003DMP400000410	-0.114940273849912	0
PGSC0003DMP400000409	-0.114940273849912	0
PGSC0003DMP400000408	-0.114940273849912	0
PGSC0003DMP400000411	-0.00237020926045997	0
PGSC0003DMP400000412	0.0504484529224495	0
PGSC0003DMP400000413	-0.0417298043085403	0
PGSC0003DMP400000414	-0.0417298043085403	0
PGSC0003DMP400000415	-0.114637896172363	0
PGSC0003DMP400000416	-0.114637896172363	0
PGSC0003DMP400000417	1.43034618184529	0
PGSC0003DMP400000420	1.64542940522982	1
PGSC0003DMP400000419	1.64542940522982	1
PGSC0003DMP400000418	1.64542940522982	1
PGSC0003DMP400000421	0.110925320350942	0
PGSC0003DMP400000422	0.0247868539860615	0
PGSC0003DMP400000423	0.0247868539860615	0
PGSC0003DMP400000426	-0.0489760868677031	0
PGSC0003DMP400000425	-0.0489760868677031	0
PGSC0003DMP400000427	-0.0489760868677031	0
PGSC0003DMP400000430	-0.0787916722193308	0
PGSC0003DMP400000431	0.640581618155071	0
PGSC0003DMP400000444	-0.104520557385917	0
PGSC0003DMP400000443	-0.104520557385917	0
PGSC0003DMP400000445	-0.0759793524024705	0
PGSC0003DMP400000446	-0.0380593076638488	0
PGSC0003DMP400000447	0.116235811378969	0
PGSC0003DMP400000448	-0.942357593411536	-1
PGSC0003DMP400000449	-0.0786009338012033	0
PGSC0003DMP400000450	-0.117347661937481	0
PGSC0003DMP400000451	-0.0340753921924414	0
PGSC0003DMP400000452	0.51837568707264	0
PGSC0003DMP400000453	0.51837568707264	0
PGSC0003DMP400000455	0.0429382309449428	0
PGSC0003DMP400000456	0.0429382309449428	0
PGSC0003DMP400000457	-0.0163984865160808	0
PGSC0003DMP400000458	-0.0163984865160808	0
PGSC0003DMP400000459	0.138084543833447	0
PGSC0003DMP400000466	0.146457612169542	0
PGSC0003DMP400000469	0.244479590273801	0
PGSC0003DMP400000468	0.244479590273801	0
PGSC0003DMP400000471	-0.0420643088083782	0
PGSC0003DMP400000472	0.274612207645534	0
PGSC0003DMP400000476	-0.302216779086905	0
PGSC0003DMP400000477	-0.302216779086905	0
PGSC0003DMP400000479	1.41819398625478	0
PGSC0003DMP400000478	1.41819398625478	0
PGSC0003DMP400000480	0.073630466326174	0
PGSC0003DMP400000481	0.073630466326174	0
PGSC0003DMP400000482	0.073630466326174	0
PGSC0003DMP400000483	0.073630466326174	0
PGSC0003DMP400000484	-0.100181791322664	0
PGSC0003DMP400000485	0.0526599588372297	0
PGSC0003DMP400000486	0.0526599588372297	0
PGSC0003DMP400000487	0.153372032037955	0
PGSC0003DMP400000488	-0.981812612634884	-1
PGSC0003DMP400000489	0.51449744504385	0
PGSC0003DMP400000490	0.51449744504385	0
PGSC0003DMP400000491	-0.093206360555952	0
PGSC0003DMP400000492	0.175246137548027	0
PGSC0003DMP400000493	0.175246137548027	0
PGSC0003DMP400000494	0.175246137548027	0
PGSC0003DMP400000495	0.175246137548027	0
PGSC0003DMP400000496	0.286653480812213	0
PGSC0003DMP400000497	0.0742336435912233	0
PGSC0003DMP400000498	-0.420106794349399	0
PGSC0003DMP400000499	-0.420106794349399	0
PGSC0003DMP400000502	0.441764295666544	0
PGSC0003DMP400000500	0.441764295666544	0
PGSC0003DMP400000501	0.441764295666544	0
PGSC0003DMP400000504	-0.109752673117067	0
PGSC0003DMP400000503	-0.109752673117067	0
PGSC0003DMP400000506	-0.109752673117067	0
PGSC0003DMP400000505	-0.109752673117067	0
PGSC0003DMP400000507	-0.109752673117067	0
PGSC0003DMP400000508	0.354098755378352	0
PGSC0003DMP400000509	0.0766045597618635	0
PGSC0003DMP400000511	0.0766045597618635	0
PGSC0003DMP400000510	0.0766045597618635	0
PGSC0003DMP400000512	0.00229533466907662	0
PGSC0003DMP400000513	0.432803493632984	0
PGSC0003DMP400000514	-0.255849913046767	0
PGSC0003DMP400000515	-0.0591143694252542	0
PGSC0003DMP400000517	-0.822378708150867	-1
PGSC0003DMP400000516	-0.822378708150867	-1
PGSC0003DMP400000518	-0.318597074305998	0
PGSC0003DMP400000519	-0.28616825559817	0
PGSC0003DMP400000523	0.142136233742336	0
PGSC0003DMP400000526	-0.0265056352476331	0
PGSC0003DMP400000527	0.437356431841713	0
PGSC0003DMP400000528	0.0963417789099057	0
PGSC0003DMP400000529	0.495101040084763	0
PGSC0003DMP400000530	-1.27915992388538	0
PGSC0003DMP400000533	0.34334566815786	0
PGSC0003DMP400000534	0.350865204932921	0
PGSC0003DMP400000535	-0.164426324333829	0
PGSC0003DMP400000543	0.606312103105569	0
PGSC0003DMP400000546	0.825724679914934	0
PGSC0003DMP400000547	0.825724679914934	0
PGSC0003DMP400000545	0.825724679914934	0
PGSC0003DMP400000548	0.825724679914934	0
PGSC0003DMP400000550	0.277391601363177	0
PGSC0003DMP400000549	0.277391601363177	0
PGSC0003DMP400000552	-0.257418235382097	0
PGSC0003DMP400000551	-0.257418235382097	0
PGSC0003DMP400000553	0.170435264285458	0
PGSC0003DMP400000554	-0.0655585349395549	0
PGSC0003DMP400000555	-0.0655585349395549	0
PGSC0003DMP400000556	-1.20388844068683	0
PGSC0003DMP400000558	-0.0529134033244646	0
PGSC0003DMP400000557	-0.0529134033244646	0
PGSC0003DMP400000559	-0.0529134033244646	0
PGSC0003DMP400000560	0.214934293929006	0
PGSC0003DMP400000563	-0.183419514489844	0
PGSC0003DMP400000562	-0.183419514489844	0
PGSC0003DMP400000561	-0.183419514489844	0
PGSC0003DMP400000564	-0.169431699567983	0
PGSC0003DMP400000565	-0.0464997589631712	0
PGSC0003DMP400000566	-0.0464997589631712	0
PGSC0003DMP400000573	0.0107572631407645	0
PGSC0003DMP400000574	-0.0694222338550797	0
PGSC0003DMP400000575	-0.0694222338550797	0
PGSC0003DMP400000580	0.17215968439944	0
PGSC0003DMP400000581	0.138436219614664	0
PGSC0003DMP400000582	-0.27749539898456	0
PGSC0003DMP400000583	-0.105569284214806	0
PGSC0003DMP400000584	0.533354251699378	0
PGSC0003DMP400000586	-0.00219358337025837	0
PGSC0003DMP400000585	-0.00219358337025837	0
PGSC0003DMP400000589	0.254142827282364	0
PGSC0003DMP400000588	0.254142827282364	0
