pgsc_dmp	logFC	dir
PGSC0003DMP400000083	0.0652030251431747	0
PGSC0003DMP400000087	0.0652030251431747	0
PGSC0003DMP400000086	0.0652030251431747	0
PGSC0003DMP400000085	0.0652030251431747	0
PGSC0003DMP400000089	-0.0863800216746227	0
PGSC0003DMP400000093	0.310970480704931	0
PGSC0003DMP400000095	0.222735828650103	0
PGSC0003DMP400000097	-0.000707955266454529	0
PGSC0003DMP400000098	-0.000707955266454529	0
PGSC0003DMP400000100	-0.000707955266454529	0
PGSC0003DMP400000096	-0.000707955266454529	0
PGSC0003DMP400000099	-0.000707955266454529	0
PGSC0003DMP400000101	0.0667771795732824	0
PGSC0003DMP400000102	-0.180430332625575	0
PGSC0003DMP400000106	-0.0901806557575224	0
PGSC0003DMP400000104	-0.0901806557575224	0
PGSC0003DMP400000105	-0.0901806557575224	0
PGSC0003DMP400000107	0.0669096484203111	0
PGSC0003DMP400000109	0.0669096484203111	0
PGSC0003DMP400000108	0.0669096484203111	0
PGSC0003DMP400000110	0.0669096484203111	0
PGSC0003DMP400000112	-0.42607701669174	0
PGSC0003DMP400000113	-0.229787867766296	0
PGSC0003DMP400000114	-0.229787867766296	0
PGSC0003DMP400000115	0.153011847464528	0
PGSC0003DMP400000117	-0.338479542958878	0
PGSC0003DMP400000116	-0.338479542958878	0
PGSC0003DMP400000118	-0.338479542958878	0
PGSC0003DMP400000119	0.394217174375984	0
PGSC0003DMP400000120	0.394217174375984	0
PGSC0003DMP400000121	0.394217174375984	0
PGSC0003DMP400000122	0.394217174375984	0
PGSC0003DMP400000123	-0.127883740632557	0
PGSC0003DMP400000124	-0.127883740632557	0
PGSC0003DMP400000128	0.320285403530949	0
PGSC0003DMP400000130	0.469582021951685	0
PGSC0003DMP400000129	0.469582021951685	0
PGSC0003DMP400000131	0.469582021951685	0
PGSC0003DMP400000149	0.187957772971204	0
PGSC0003DMP400000151	-0.396375997301299	0
PGSC0003DMP400000153	-0.542051245112239	0
PGSC0003DMP400000155	-0.542051245112239	0
PGSC0003DMP400000154	-0.542051245112239	0
PGSC0003DMP400000152	-0.542051245112239	0
PGSC0003DMP400000157	0.294797393976313	0
PGSC0003DMP400000156	0.294797393976313	0
PGSC0003DMP400000159	0.00234603092356725	0
PGSC0003DMP400000158	0.00234603092356725	0
PGSC0003DMP400000160	0.00234603092356725	0
PGSC0003DMP400000162	0.0507148637554232	0
PGSC0003DMP400000161	0.0507148637554232	0
PGSC0003DMP400000164	0.131869315840709	0
PGSC0003DMP400000163	0.131869315840709	0
PGSC0003DMP400000165	0.35475001965136	0
PGSC0003DMP400000166	0.26860661302043	0
PGSC0003DMP400000167	-0.122426212834762	0
PGSC0003DMP400000168	0.470085643206922	0
PGSC0003DMP400000169	0.470085643206922	0
PGSC0003DMP400000170	-0.0785560057100312	0
PGSC0003DMP400000172	-0.0785560057100312	0
PGSC0003DMP400000171	-0.0785560057100312	0
PGSC0003DMP400000173	0.637550553394604	0
PGSC0003DMP400000176	0.143370860577761	0
PGSC0003DMP400000175	0.143370860577761	0
PGSC0003DMP400000181	-0.0275565181722331	0
PGSC0003DMP400000183	0.0482700988404745	0
PGSC0003DMP400000184	0.0482700988404745	0
PGSC0003DMP400000185	0.323184760015448	0
PGSC0003DMP400000187	0.323184760015448	0
PGSC0003DMP400000186	0.323184760015448	0
PGSC0003DMP400000188	0.83717678126645	0
PGSC0003DMP400000190	0.131372751145788	0
PGSC0003DMP400000189	0.131372751145788	0
PGSC0003DMP400000194	-0.111737898274623	0
PGSC0003DMP400000195	-0.111737898274623	0
PGSC0003DMP400000197	-0.00608993701656546	0
PGSC0003DMP400000198	-0.00608993701656546	0
PGSC0003DMP400000196	-0.00608993701656546	0
PGSC0003DMP400000199	0.027930523146122	0
PGSC0003DMP400000202	-0.287216248505205	0
PGSC0003DMP400000201	-0.287216248505205	0
PGSC0003DMP400000203	-0.182348122204508	0
PGSC0003DMP400000204	-0.119647518490675	0
PGSC0003DMP400000206	-0.119647518490675	0
PGSC0003DMP400000205	-0.119647518490675	0
PGSC0003DMP400000207	0.345953540236908	0
PGSC0003DMP400000210	-0.00211149800666319	0
PGSC0003DMP400000209	-0.00211149800666319	0
PGSC0003DMP400000211	-0.00211149800666319	0
PGSC0003DMP400000208	-0.00211149800666319	0
PGSC0003DMP400000212	0.479626331633709	0
PGSC0003DMP400000222	0.0646547092759717	0
PGSC0003DMP400000223	-0.0893743475992516	0
PGSC0003DMP400000224	-0.0893743475992516	0
PGSC0003DMP400000229	-0.569461885046146	0
PGSC0003DMP400000231	-0.569461885046146	0
PGSC0003DMP400000230	-0.569461885046146	0
PGSC0003DMP400000236	-0.140764651696531	0
PGSC0003DMP400000242	0.0543323115520854	0
PGSC0003DMP400000247	-0.357934692354909	0
PGSC0003DMP400000243	-0.357934692354909	0
PGSC0003DMP400000245	-0.357934692354909	0
PGSC0003DMP400000246	-0.357934692354909	0
PGSC0003DMP400000244	-0.357934692354909	0
PGSC0003DMP400000251	1.10192332882375	0
PGSC0003DMP400000250	1.10192332882375	0
PGSC0003DMP400000252	0.152106092016399	0
PGSC0003DMP400000253	0.152106092016399	0
PGSC0003DMP400000255	0.0389314487920027	0
PGSC0003DMP400000254	0.0389314487920027	0
PGSC0003DMP400000256	-0.111147732958795	0
PGSC0003DMP400000257	-0.843187114016422	0
PGSC0003DMP400000263	-0.000531591164907945	0
PGSC0003DMP400000262	-0.000531591164907945	0
PGSC0003DMP400000261	-0.000531591164907945	0
PGSC0003DMP400000264	-0.0222052610528446	0
PGSC0003DMP400000265	-0.0222052610528446	0
PGSC0003DMP400000266	-0.130342737745643	0
PGSC0003DMP400000267	-1.56686509375365	0
PGSC0003DMP400000268	-0.0587624550754752	0
PGSC0003DMP400000269	0.113132402168652	0
PGSC0003DMP400000270	0.113132402168652	0
PGSC0003DMP400000271	0.348091459763802	0
PGSC0003DMP400000273	-0.0110034878006978	0
PGSC0003DMP400000272	-0.0110034878006978	0
PGSC0003DMP400000275	-0.52474944711085	0
PGSC0003DMP400000274	-0.52474944711085	0
PGSC0003DMP400000276	-0.169226290133185	0
PGSC0003DMP400000277	-0.169226290133185	0
PGSC0003DMP400000278	-0.244225010996643	0
PGSC0003DMP400000279	-0.0527563569946567	0
PGSC0003DMP400000281	0.00954624052337536	0
PGSC0003DMP400000282	0.00954624052337536	0
PGSC0003DMP400000280	0.00954624052337536	0
PGSC0003DMP400000283	0.00954624052337536	0
PGSC0003DMP400000285	0.485665796459533	0
PGSC0003DMP400000286	0.485665796459533	0
PGSC0003DMP400000290	0.485665796459533	0
PGSC0003DMP400000288	0.485665796459533	0
PGSC0003DMP400000287	0.485665796459533	0
PGSC0003DMP400000284	0.485665796459533	0
PGSC0003DMP400000289	0.485665796459533	0
PGSC0003DMP400000291	-0.0742233542899836	0
PGSC0003DMP400000292	-0.108111926686626	0
PGSC0003DMP400000294	0.544345858573695	0
PGSC0003DMP400000295	0.210648849885986	0
PGSC0003DMP400000296	0.776704747728935	0
PGSC0003DMP400000297	0.776704747728935	0
PGSC0003DMP400000301	-0.0963297518973195	0
PGSC0003DMP400000303	0.199002625462024	0
PGSC0003DMP400000302	0.199002625462024	0
PGSC0003DMP400000304	0.11088794203266	0
PGSC0003DMP400000309	-0.0792286502250182	0
PGSC0003DMP400000308	-0.0792286502250182	0
PGSC0003DMP400000323	0.296833341216332	0
PGSC0003DMP400000324	0.662070938868455	0
PGSC0003DMP400000325	0.93479957347018	0
PGSC0003DMP400000326	0.662070868760653	0
PGSC0003DMP400000327	2.1440441633039	1
PGSC0003DMP400000330	0.20401605020525	0
PGSC0003DMP400000331	0.20401605020525	0
PGSC0003DMP400000328	0.20401605020525	0
PGSC0003DMP400000332	0.20401605020525	0
PGSC0003DMP400000329	0.20401605020525	0
PGSC0003DMP400000337	0.187377284899341	0
PGSC0003DMP400000336	0.187377284899341	0
PGSC0003DMP400000335	0.187377284899341	0
PGSC0003DMP400000334	0.187377284899341	0
PGSC0003DMP400000338	-0.0797698641024741	0
PGSC0003DMP400000339	0.154105902642552	0
PGSC0003DMP400000345	-0.438187732713869	0
PGSC0003DMP400000346	-0.438187732713869	0
PGSC0003DMP400000348	-0.438187732713869	0
PGSC0003DMP400000347	-0.438187732713869	0
PGSC0003DMP400000349	-0.438187732713869	0
PGSC0003DMP400000350	-0.438187732713869	0
PGSC0003DMP400000344	-0.438187732713869	0
PGSC0003DMP400000351	-0.438187732713869	0
PGSC0003DMP400000352	-0.289853595507688	0
PGSC0003DMP400000356	-0.0290103775898865	0
PGSC0003DMP400000355	-0.0290103775898865	0
PGSC0003DMP400000354	-0.0290103775898865	0
PGSC0003DMP400000357	-1.95434568613819	0
PGSC0003DMP400000358	-0.444382096607741	0
PGSC0003DMP400000359	1.65311792150782	1
PGSC0003DMP400000360	-0.412021960736651	0
PGSC0003DMP400000361	0.0200833963770226	0
PGSC0003DMP400000362	0.137050016116204	0
PGSC0003DMP400000363	0.137050016116204	0
PGSC0003DMP400000365	-0.094011119736621	0
PGSC0003DMP400000364	-0.094011119736621	0
PGSC0003DMP400000366	-0.264021121086342	0
PGSC0003DMP400000368	-0.174211915266884	0
PGSC0003DMP400000367	-0.174211915266884	0
PGSC0003DMP400000369	-0.082109671904669	0
PGSC0003DMP400000370	-0.082109671904669	0
PGSC0003DMP400000371	-0.0116803460813425	0
PGSC0003DMP400000373	-0.111900557140703	0
PGSC0003DMP400000375	-0.111900557140703	0
PGSC0003DMP400000374	-0.111900557140703	0
PGSC0003DMP400000376	1.05762938341	0
PGSC0003DMP400000377	0.151108063584924	0
PGSC0003DMP400000379	-0.0937386394352808	0
PGSC0003DMP400000378	-0.0937386394352808	0
PGSC0003DMP400000380	0.743684730524782	0
PGSC0003DMP400000382	0.118143785093143	0
PGSC0003DMP400000381	0.118143785093143	0
PGSC0003DMP400000383	0.118143785093143	0
PGSC0003DMP400000384	0.216376380198249	0
PGSC0003DMP400000385	0.136352476435549	0
PGSC0003DMP400000386	0.136352476435549	0
PGSC0003DMP400000389	0.128595659549772	0
PGSC0003DMP400000388	0.128595659549772	0
PGSC0003DMP400000387	0.128595659549772	0
PGSC0003DMP400000390	-0.370409117398621	0
PGSC0003DMP400000402	0.605590861868737	0
PGSC0003DMP400000404	0.605590861868737	0
PGSC0003DMP400000403	0.605590861868737	0
PGSC0003DMP400000405	0.0338930726398915	0
PGSC0003DMP400000406	-1.07365305732727	0
PGSC0003DMP400000407	-0.0284407228243625	0
PGSC0003DMP400000410	0.202273382158888	0
PGSC0003DMP400000409	0.202273382158888	0
PGSC0003DMP400000408	0.202273382158888	0
PGSC0003DMP400000411	-0.101430062085826	0
PGSC0003DMP400000412	0.00339225033738665	0
PGSC0003DMP400000413	-0.0474213030309848	0
PGSC0003DMP400000414	-0.0474213030309848	0
PGSC0003DMP400000415	-0.299493920112068	0
PGSC0003DMP400000416	-0.299493920112068	0
PGSC0003DMP400000417	0.362445312567025	0
PGSC0003DMP400000420	1.68595505236204	0
PGSC0003DMP400000419	1.68595505236204	0
PGSC0003DMP400000418	1.68595505236204	0
PGSC0003DMP400000421	-0.0942692539167642	0
PGSC0003DMP400000422	0.118022679569197	0
PGSC0003DMP400000423	0.118022679569197	0
PGSC0003DMP400000426	0.078568265729887	0
PGSC0003DMP400000425	0.078568265729887	0
PGSC0003DMP400000427	0.078568265729887	0
PGSC0003DMP400000430	0.726605394995224	0
PGSC0003DMP400000431	-0.140532348666514	0
PGSC0003DMP400000444	0.0916264030568271	0
PGSC0003DMP400000443	0.0916264030568271	0
PGSC0003DMP400000445	0.231000514532524	0
PGSC0003DMP400000446	0.4733205160337	0
PGSC0003DMP400000447	0.0175604873117402	0
PGSC0003DMP400000448	-0.539377111181456	0
PGSC0003DMP400000449	-0.415542152953919	0
PGSC0003DMP400000450	-0.176463500100541	0
PGSC0003DMP400000451	-0.253555045112511	0
PGSC0003DMP400000452	0.75749903090982	0
PGSC0003DMP400000453	0.75749903090982	0
PGSC0003DMP400000455	-0.129378175475908	0
PGSC0003DMP400000456	-0.129378175475908	0
PGSC0003DMP400000457	0.218800616131897	0
PGSC0003DMP400000458	0.218800616131897	0
PGSC0003DMP400000459	0.089377334041082	0
PGSC0003DMP400000466	0.0808872282315375	0
PGSC0003DMP400000469	-0.437855148146013	0
PGSC0003DMP400000468	-0.437855148146013	0
PGSC0003DMP400000471	0.0712135507140511	0
PGSC0003DMP400000472	-0.954313311331602	0
PGSC0003DMP400000476	0.105577953443288	0
PGSC0003DMP400000477	0.105577953443288	0
PGSC0003DMP400000479	1.26164062145483	0
PGSC0003DMP400000478	1.26164062145483	0
PGSC0003DMP400000480	0.0228195503315444	0
PGSC0003DMP400000481	0.0228195503315444	0
PGSC0003DMP400000482	0.0228195503315444	0
PGSC0003DMP400000483	0.0228195503315444	0
PGSC0003DMP400000484	0.157852682423502	0
PGSC0003DMP400000485	0.110320092373596	0
PGSC0003DMP400000486	0.110320092373596	0
PGSC0003DMP400000487	0.161241091876001	0
PGSC0003DMP400000488	-0.132211887112015	0
PGSC0003DMP400000489	0.488586880928418	0
PGSC0003DMP400000490	0.488586880928418	0
PGSC0003DMP400000491	-0.137829745083793	0
PGSC0003DMP400000492	-0.109326524977308	0
PGSC0003DMP400000493	-0.109326524977308	0
PGSC0003DMP400000494	-0.109326524977308	0
PGSC0003DMP400000495	-0.109326524977308	0
PGSC0003DMP400000496	-0.0426068488787177	0
PGSC0003DMP400000497	-0.0698827233058521	0
PGSC0003DMP400000498	0.108925038515133	0
PGSC0003DMP400000499	0.108925038515133	0
PGSC0003DMP400000502	0.266060663632237	0
PGSC0003DMP400000500	0.266060663632237	0
PGSC0003DMP400000501	0.266060663632237	0
PGSC0003DMP400000504	-0.247177679448339	0
PGSC0003DMP400000503	-0.247177679448339	0
PGSC0003DMP400000506	-0.247177679448339	0
PGSC0003DMP400000505	-0.247177679448339	0
PGSC0003DMP400000507	-0.247177679448339	0
PGSC0003DMP400000508	0.225080145324196	0
PGSC0003DMP400000509	0.19694591439882	0
PGSC0003DMP400000511	0.19694591439882	0
PGSC0003DMP400000510	0.19694591439882	0
PGSC0003DMP400000512	-0.122256906990207	0
PGSC0003DMP400000513	0.107467095028961	0
PGSC0003DMP400000514	-0.0473314931647703	0
PGSC0003DMP400000515	0.134013168176493	0
PGSC0003DMP400000517	-0.698373403491666	0
PGSC0003DMP400000516	-0.698373403491666	0
PGSC0003DMP400000518	-0.184226928578609	0
PGSC0003DMP400000519	-0.176219305519188	0
PGSC0003DMP400000523	0.0849058922147813	0
PGSC0003DMP400000526	0.328356274984736	0
PGSC0003DMP400000527	0.286277121970837	0
PGSC0003DMP400000528	0.175959178688723	0
PGSC0003DMP400000529	0.448166037878602	0
PGSC0003DMP400000530	-0.246326141915626	0
PGSC0003DMP400000533	0.407673750845589	0
PGSC0003DMP400000534	0.658640592796296	0
PGSC0003DMP400000535	-0.186393732617436	0
PGSC0003DMP400000543	1.2740650863035	0
PGSC0003DMP400000546	0.444544869652503	0
PGSC0003DMP400000547	0.444544869652503	0
PGSC0003DMP400000545	0.444544869652503	0
PGSC0003DMP400000548	0.444544869652503	0
PGSC0003DMP400000550	0.107167421959397	0
PGSC0003DMP400000549	0.107167421959397	0
PGSC0003DMP400000552	-0.266959246594047	0
PGSC0003DMP400000551	-0.266959246594047	0
PGSC0003DMP400000553	0.384522964293365	0
PGSC0003DMP400000554	-0.106181701374991	0
PGSC0003DMP400000555	-0.106181701374991	0
PGSC0003DMP400000556	0.944730603028223	0
PGSC0003DMP400000558	-0.0644732716798409	0
PGSC0003DMP400000557	-0.0644732716798409	0
PGSC0003DMP400000559	-0.0644732716798409	0
PGSC0003DMP400000560	-0.0209334472275851	0
PGSC0003DMP400000563	-0.0409488137945219	0
PGSC0003DMP400000562	-0.0409488137945219	0
PGSC0003DMP400000561	-0.0409488137945219	0
PGSC0003DMP400000564	-0.0843815724835277	0
PGSC0003DMP400000565	-0.119863188939349	0
PGSC0003DMP400000566	-0.119863188939349	0
PGSC0003DMP400000573	-0.0801868655712879	0
PGSC0003DMP400000574	-0.284681380066942	0
PGSC0003DMP400000575	-0.284681380066942	0
PGSC0003DMP400000580	-0.139147272870017	0
PGSC0003DMP400000581	0.0988616886144153	0
PGSC0003DMP400000582	-0.685045504235295	0
PGSC0003DMP400000583	-0.207220809951724	0
PGSC0003DMP400000584	0.0597902234494138	0
PGSC0003DMP400000586	-0.222253831123776	0
PGSC0003DMP400000585	-0.222253831123776	0
PGSC0003DMP400000589	0.207226949754784	0
PGSC0003DMP400000588	0.207226949754784	0
PGSC0003DMP400000591	0.391881206286118	0
PGSC0003DMP400000590	0.391881206286118	0
PGSC0003DMP400000592	-0.361166374752015	0
PGSC0003DMP400000595	0.219289807652571	0
PGSC0003DMP400000596	0.219289807652571	0
PGSC0003DMP400000593	0.219289807652571	0
PGSC0003DMP400000594	0.219289807652571	0
PGSC0003DMP400000601	1.08455387611552	0
PGSC0003DMP400000602	-0.0661325892358942	0
PGSC0003DMP400000606	-0.494465747402185	0
PGSC0003DMP400000605	-0.494465747402185	0
PGSC0003DMP400000604	-0.494465747402185	0
PGSC0003DMP400000607	-0.494465747402185	0
PGSC0003DMP400000608	0.353502108886431	0
PGSC0003DMP400000610	0.353502108886431	0
PGSC0003DMP400000609	0.353502108886431	0
PGSC0003DMP400000615	-0.527406774697961	0
PGSC0003DMP400000616	-0.527406774697961	0
PGSC0003DMP400000617	0.420836068362254	0
PGSC0003DMP400000618	-0.034655984538577	0
PGSC0003DMP400000619	-0.034655984538577	0
PGSC0003DMP400000620	-0.341993839748227	0
PGSC0003DMP400000621	0.251777129429709	0
PGSC0003DMP400000622	-0.0464043025096733	0
PGSC0003DMP400000623	-1.59270762643237	0
PGSC0003DMP400000625	-0.640560553119283	0
PGSC0003DMP400000626	0.0338939860113123	0
PGSC0003DMP400000631	-0.514462675635035	0
PGSC0003DMP400000633	0.155631157358744	0
PGSC0003DMP400000634	0.12080213284737	0
PGSC0003DMP400000635	-0.213737807031628	0
PGSC0003DMP400000636	-0.213737807031628	0
PGSC0003DMP400000637	-0.358869079040831	0
PGSC0003DMP400000638	0.0274926974744154	0
PGSC0003DMP400000639	0.114292041155595	0
PGSC0003DMP400000640	0.0212789274780863	0
PGSC0003DMP400000641	-0.404769981226475	0
PGSC0003DMP400000642	-0.0995565160991059	0
PGSC0003DMP400000643	0.0681348823124731	0
PGSC0003DMP400000645	0.0681348823124731	0
PGSC0003DMP400000644	0.0681348823124731	0
PGSC0003DMP400000646	0.815331108936102	0
PGSC0003DMP400000649	0.0248256514662518	0
PGSC0003DMP400000648	0.0248256514662518	0
PGSC0003DMP400000647	0.0248256514662518	0
PGSC0003DMP400000651	-0.434068383127173	0
PGSC0003DMP400000650	-0.434068383127173	0
PGSC0003DMP400000654	-0.0173381522664828	0
PGSC0003DMP400000656	0.0439585358344648	0
PGSC0003DMP400000655	0.0439585358344648	0
PGSC0003DMP400000658	-0.864426075596379	0
PGSC0003DMP400000662	-0.864426075596379	0
PGSC0003DMP400000659	-0.864426075596379	0
PGSC0003DMP400000660	-0.864426075596379	0
PGSC0003DMP400000661	-0.864426075596379	0
PGSC0003DMP400000665	-0.602039089173015	0
PGSC0003DMP400000664	-0.602039089173015	0
PGSC0003DMP400000663	-0.602039089173015	0
PGSC0003DMP400000668	-0.150937018020397	0
PGSC0003DMP400000667	-0.150937018020397	0
PGSC0003DMP400000666	-0.150937018020397	0
PGSC0003DMP400000670	-0.150937018020397	0
PGSC0003DMP400000669	-0.150937018020397	0
PGSC0003DMP400000671	-0.150937018020397	0
PGSC0003DMP400000672	0.0754835229028501	0
PGSC0003DMP400000673	0.0754835229028501	0
PGSC0003DMP400000675	-0.0860916059745863	0
PGSC0003DMP400000674	-0.0860916059745863	0
PGSC0003DMP400000677	0.0570404579743374	0
PGSC0003DMP400000680	0.0570404579743374	0
PGSC0003DMP400000676	0.0570404579743374	0
PGSC0003DMP400000679	0.0570404579743374	0
PGSC0003DMP400000678	0.0570404579743374	0
PGSC0003DMP400000681	-0.172899418755972	0
PGSC0003DMP400000686	0.23354161276673	0
PGSC0003DMP400000685	0.23354161276673	0
PGSC0003DMP400000690	-0.768684740696032	0
PGSC0003DMP400000689	-0.768684740696032	0
PGSC0003DMP400000688	-0.768684740696032	0
PGSC0003DMP400000687	-0.768684740696032	0
PGSC0003DMP400000692	0.0986418287153567	0
PGSC0003DMP400000695	0.0355277240877548	0
PGSC0003DMP400000694	0.0355277240877548	0
PGSC0003DMP400000693	0.0355277240877548	0
PGSC0003DMP400000696	-0.317034347383503	0
PGSC0003DMP400000697	-1.37562222389495	0
PGSC0003DMP400000698	0.11317378255725	0
PGSC0003DMP400000699	-0.197954493368191	0
PGSC0003DMP400000704	0.0979022477544722	0
PGSC0003DMP400000703	0.0979022477544722	0
PGSC0003DMP400000705	0.0979022477544722	0
PGSC0003DMP400000706	0.898966158657525	0
PGSC0003DMP400000707	1.35073279679557	0
PGSC0003DMP400000709	0.185451593086433	0
PGSC0003DMP400000710	0.185451593086433	0
PGSC0003DMP400000708	0.185451593086433	0
PGSC0003DMP400000711	-1.8427088979015	0
PGSC0003DMP400000726	-0.641915052371251	0
PGSC0003DMP400000727	-0.0673696214996379	0
PGSC0003DMP400000728	-0.172518023360322	0
PGSC0003DMP400000730	-0.0563947603254058	0
PGSC0003DMP400000729	-0.0563947603254058	0
PGSC0003DMP400000731	-1.30740687218602	0
PGSC0003DMP400000732	-0.401428635566041	0
PGSC0003DMP400000736	-1.40993812588335	0
PGSC0003DMP400000740	-0.0982505815930288	0
PGSC0003DMP400000739	-0.0982505815930288	0
PGSC0003DMP400000737	-0.0982505815930288	0
PGSC0003DMP400000741	-0.0982505815930288	0
PGSC0003DMP400000738	-0.0982505815930288	0
PGSC0003DMP400000747	-0.516484022557874	0
PGSC0003DMP400000748	-0.516484022557874	0
PGSC0003DMP400000749	0.235929886274845	0
PGSC0003DMP400000751	0.235929886274845	0
PGSC0003DMP400000750	0.235929886274845	0
PGSC0003DMP400000754	0.0847108900800896	0
PGSC0003DMP400000755	0.0854975771952311	0
PGSC0003DMP400000756	-0.180433099991597	0
PGSC0003DMP400000757	-0.0730545405272547	0
PGSC0003DMP400000759	0.373236727777974	0
PGSC0003DMP400000760	0.0554025470061398	0
PGSC0003DMP400000761	-0.741462683939439	0
PGSC0003DMP400000762	0.13209786684993	0
PGSC0003DMP400000764	0.494309251828688	0
PGSC0003DMP400000767	0.515368164500212	0
PGSC0003DMP400000768	0.0588402421999246	0
PGSC0003DMP400000770	0.0588402421999246	0
PGSC0003DMP400000769	0.0588402421999246	0
PGSC0003DMP400000773	0.235020495824455	0
PGSC0003DMP400000772	0.235020495824455	0
PGSC0003DMP400000771	0.235020495824455	0
PGSC0003DMP400000774	0.975854848669623	0
PGSC0003DMP400000775	0.975854848669623	0
PGSC0003DMP400000776	-0.0649687489157139	0
PGSC0003DMP400000777	-0.0649687489157139	0
PGSC0003DMP400000780	0.281786680176301	0
PGSC0003DMP400000781	0.281786680176301	0
PGSC0003DMP400000779	0.281786680176301	0
PGSC0003DMP400000782	0.281786680176301	0
PGSC0003DMP400000778	0.281786680176301	0
PGSC0003DMP400000783	-0.219709323781112	0
PGSC0003DMP400000785	0.107079693822703	0
PGSC0003DMP400000784	0.107079693822703	0
PGSC0003DMP400000787	0.00937712138144521	0
PGSC0003DMP400000788	0.00937712138144521	0
PGSC0003DMP400000789	0.484251225164447	0
PGSC0003DMP400000791	0.26141586832725	0
PGSC0003DMP400000792	-0.0189434316342929	0
PGSC0003DMP400000793	-0.837295080235641	0
PGSC0003DMP400000794	-0.0388715138233127	0
PGSC0003DMP400000795	-0.0388715138233127	0
PGSC0003DMP400000796	0.237328723946349	0
PGSC0003DMP400000797	-0.139143317836861	0
PGSC0003DMP400000806	-0.491008975678788	0
PGSC0003DMP400000807	-0.265267875487915	0
PGSC0003DMP400000809	-0.464055437311999	0
PGSC0003DMP400000810	-0.464055437311999	0
PGSC0003DMP400000808	-0.464055437311999	0
PGSC0003DMP400000813	-0.628159145146935	0
PGSC0003DMP400000811	-0.628159145146935	0
PGSC0003DMP400000812	-0.628159145146935	0
PGSC0003DMP400000814	-0.628159145146935	0
PGSC0003DMP400000815	-0.363598246029763	0
PGSC0003DMP400000816	-0.363598246029763	0
PGSC0003DMP400000817	-0.166603632152644	0
PGSC0003DMP400000818	-0.166603632152644	0
PGSC0003DMP400000820	0.0389170531593529	0
PGSC0003DMP400000819	0.0389170531593529	0
PGSC0003DMP400000821	-0.00280780553051489	0
PGSC0003DMP400000823	0.0181257518894576	0
PGSC0003DMP400000824	0.0467845177374776	0
PGSC0003DMP400000825	0.0467845177374776	0
PGSC0003DMP400000826	0.0467845177374776	0
PGSC0003DMP400000827	0.0467845177374776	0
PGSC0003DMP400000828	0.0467845177374776	0
PGSC0003DMP400000829	0.0467845177374776	0
PGSC0003DMP400000830	-0.623249021423347	0
PGSC0003DMP400000831	-0.623249021423347	0
PGSC0003DMP400000836	0.593095975736457	0
PGSC0003DMP400000835	0.593095975736457	0
PGSC0003DMP400000842	-0.181810720503377	0
PGSC0003DMP400000841	-0.181810720503377	0
PGSC0003DMP400000854	-3.14920301708289	-1
PGSC0003DMP400000855	0.262235976692888	0
PGSC0003DMP400000857	-0.103890032613238	0
PGSC0003DMP400000856	-0.103890032613238	0
PGSC0003DMP400000859	-0.0382568992582348	0
PGSC0003DMP400000858	-0.0382568992582348	0
PGSC0003DMP400000860	-0.139434440325396	0
PGSC0003DMP400000866	0.187203601606127	0
PGSC0003DMP400000868	-0.577862227716131	0
PGSC0003DMP400000869	-0.513957473032479	0
PGSC0003DMP400000871	-0.513957473032479	0
